sale_id,customer_id,product_id,date,quantity,discount_percent,payment_method,status
14512,852,155,2023-04-02,1,5,Cash,Completed
33427,939,190,2023-04-02,3,0,Credit Card,Completed
17891,913,233,2023-04-02,5,10,Credit Card,Completed
35040,41,119,2023-04-02,1,0,PayPal,Completed
47780,454,132,2023-04-02,1,0,Credit Card,Completed
27803,449,159,2023-04-02,2,5,Credit Card,Completed
7372,466,181,2023-04-02,5,0,Credit Card,Completed
8060,70,141,2023-04-02,1,0,PayPal,Completed
1646,91,212,2023-04-02,2,0,Credit Card,Completed
7780,356,174,2023-04-02,2,0,Credit Card,Completed
7202,9999,159,2023-04-02,4,0,PayPal,Completed
5245,451,128,2023-04-02,2,0,Cash,Completed
27069,200,203,2023-04-02,3,0,PayPal,Completed
1982,510,106,2023-04-02,1,5,Credit Card,Completed
7312,669,204,2023-04-02,1,5,Debit Card,Completed
12168,426,168,2023-04-02,3,5,PayPal,Completed
3015,820,247,2023-04-02,1,0,Credit Card,Completed
33908,402,249,2023-04-02,1,0,Credit Card,Completed
12290,204,223,2023-04-02,1,5,Credit Card,Completed
50568,615,153,2023-04-02,3,5,Credit Card,Shipped
39518,484,210,2023-04-02,2,0,Credit Card,Completed
45363,274,115,2023-04-02,2,5,Credit Card,Shipped
3391,704,189,2023-04-02,3,0,Debit Card,Completed
32222,158,144,2023-04-02,1,0,Debit Card,Completed
16479,251,102,2023-04-02,1,10,Debit Card,Completed
24066,220,140,2023-04-02,4,5,Debit Card,Shipped
36272,391,210,2023-04-02,1,0,Credit Card,Completed
21121,42,157,2023-04-02,1,5,Debit Card,Completed
17270,84,141,2023-04-02,3,0,Credit Card,Shipped
24540,161,184,2023-04-02,4,0,Credit Card,Cancelled
24805,488,154,2023-04-02,2,10,Credit Card,Completed
14292,386,195,2023-04-02,1,0,Credit Card,Completed
8733,395,140,2023-04-02,1,0,Debit Card,Completed
41511,696,134,2023-04-02,1,0,Credit Card,Completed
34291,719,201,2023-04-02,1,0,Debit Card,Completed
46400,493,196,2023-04-02,2,0,PayPal,Completed
13870,132,223,2023-04-02,2,0,PayPal,Completed
47537,805,117,2023-04-02,2,0,Debit Card,Completed
48900,203,247,2023-04-02,2,0,Credit Card,Completed
44612,470,151,2023-04-02,1,0,Credit Card,Completed
25894,748,238,2023-04-02,2,0,Credit Card,Completed
7081,77,240,2023-04-02,1,5,Debit Card,Completed
39014,749,205,2023-04-02,1,5,Credit Card,Completed
34489,469,164,2023-04-02,2,10,Credit Card,Completed
43702,653,183,2023-04-02,1,0,Credit Card,Completed
21041,237,101,2023-04-02,3,0,PayPal,Shipped
21284,252,169,2023-04-02,3,0,Credit Card,Completed
37054,394,112,2023-04-02,5,0,Credit Card,Completed
34101,289,189,2023-04-02,-1,0,Credit Card,Completed
15013,274,105,2023-04-02,2,0,Debit Card,Completed
42622,363,202,2023-04-02,1,0,Debit Card,Processing
48458,541,182,2023-04-02,1,5,Credit Card,Completed
2378,803,216,2023-04-02,1,0,PayPal,Processing
1283,947,168,2023-04-02,1,0,Credit Card,Completed
16417,861,136,2023-04-02,2,0,Credit Card,Completed
48456,145,114,2023-04-02,1,5,Credit Card,Completed
24142,182,178,2023-04-02,2,5,PayPal,Completed
35781,836,127,2023-04-02,2,10,Cash,Completed
1547,391,236,2023-04-02,1,10,Debit Card,Completed
31785,305,184,2023-04-02,1,10,Debit Card,Completed
2097,329,174,2023-04-02,1,0,Credit Card,Completed
20024,901,9999,2023-04-02,1,0,PayPal,Completed
6920,283,210,2023-04-02,2,0,Debit Card,Completed
23023,584,143,2023-04-02,1,5,Debit Card,Completed
23592,531,124,2023-04-02,1,5,Debit Card,Completed
31423,596,107,2023-04-02,2,0,Credit Card,Completed
44904,541,199,2023-04-02,1,0,Cash,Completed
30232,287,103,2023-04-02,2,10,Credit Card,Completed
14224,921,161,2023-04-02,2,0,Credit Card,Shipped
25720,571,160,2023-04-02,1,5,Credit Card,Shipped
26985,421,164,2023-04-02,4,5,Credit Card,Cancelled
23271,685,147,2023-04-02,1,5,Debit Card,Completed
5116,826,209,2023-04-02,3,0,Credit Card,Processing
38043,750,206,2023-04-02,2,0,Credit Card,Cancelled
40599,963,164,2023-04-02,2,0,Credit Card,Completed
16574,251,204,2023-04-02,2,0,Credit Card,Completed
21969,308,118,2023-04-02,1,5,Credit Card,Completed
19745,974,169,2023-04-02,3,10,PayPal,Completed
29588,556,144,2023-04-03,1,10,Credit Card,Completed
26708,301,200,2023-04-03,1,0,Debit Card,Completed
46449,722,126,2023-04-03,5,10,Debit Card,Completed
17401,392,116,2023-04-03,2,5,PayPal,Completed
49142,100,245,2023-04-03,5,5,Credit Card,Completed
2336,983,204,2023-04-03,1,10,Credit Card,Completed
27969,61,220,2023-04-03,1,5,Credit Card,Completed
10935,85,103,2023-04-03,1,0,PayPal,Completed
39247,130,146,2023-04-03,1,138,Credit Card,Completed
26811,866,213,2023-04-03,1,0,PayPal,Completed
3481,920,150,2023-04-03,2,10,Debit Card,Completed
37580,746,236,2023-04-03,2,0,Debit Card,Completed
34461,909,176,2023-04-03,2,0,Debit Card,Completed
50899,448,132,2023-04-03,1,0,Credit Card,Completed
41404,216,170,2023-04-03,4,0,Credit Card,Completed
22535,508,125,2023-04-03,3,0,Credit Card,Completed
14802,103,128,2023-04-03,1,0,Debit Card,Completed
17693,591,162,2023-04-03,1,0,Debit Card,Completed
31055,424,127,2023-04-03,1,0,PayPal,Completed
44412,889,227,2023-04-03,2,0,Credit Card,Completed
37606,881,216,2023-04-03,1,0,Credit Card,Shipped
35641,973,111,2023-04-03,2,0,PayPal,Completed
2048,894,116,2023-04-03,1,0,Credit Card,Processing
1263,795,234,2023-04-03,2,0,PayPal,Completed
4730,274,126,2023-04-03,1,0,Credit Card,Shipped
41340,761,228,2023-04-03,2,0,Credit Card,Completed
44956,445,155,2023-04-03,3,5,PayPal,Completed
20258,129,194,2023-04-03,2,0,PayPal,Processing
46314,467,101,2023-04-03,1,5,PayPal,Completed
31211,704,173,2023-04-03,1,0,Credit Card,Completed
3822,890,171,2023-04-03,3,0,Credit Card,Completed
25612,447,216,2023-04-03,1,0,Debit Card,Shipped
28342,198,154,2023-04-03,1,5,Credit Card,Cancelled
20889,654,158,2023-04-03,1,5,PayPal,Completed
45030,219,118,2023-04-03,3,0,Credit Card,Completed
23017,268,156,2023-04-03,1,0,Cash,Shipped
49484,350,171,2023-04-03,3,5,Debit Card,Completed
7581,676,246,2023-04-03,2,10,Cash,Completed
23015,781,213,2023-04-03,1,5,Credit Card,Completed
17518,33,101,2023-04-03,3,0,PayPal,Completed
43640,979,233,2023-04-03,3,10,Debit Card,Completed
39530,615,118,2023-04-03,4,0,Credit Card,Shipped
21202,668,127,2023-04-03,2,0,Debit Card,Completed
18297,166,159,2023-04-03,1,0,Credit Card,Completed
41808,538,124,2023-04-03,3,5,Credit Card,Completed
18962,536,152,2023-04-03,-2,5,Credit Card,Completed
1552,739,156,2023-04-03,1,0,Credit Card,Shipped
4419,748,236,2023-04-03,3,0,Cash,Completed
39881,279,246,2023-04-03,3,0,Credit Card,Completed
23834,99,219,2023-04-03,2,5,Credit Card,Completed
37798,196,147,2023-04-03,1,0,PayPal,Completed
33874,749,247,2023-04-03,2,0,Credit Card,Completed
34812,628,121,2023-04-03,1,0,PayPal,Completed
24024,212,190,2023-04-03,5,10,Credit Card,Completed
34778,820,195,2023-04-03,1,5,PayPal,Completed
16538,641,139,2023-04-03,5,5,Debit Card,Completed
32465,757,181,2023-04-03,-2,10,Credit Card,Shipped
50725,149,197,2023-04-03,1,0,Credit Card,Shipped
16085,203,133,2023-04-03,1,5,Credit Card,Completed
1940,657,9999,2023-04-03,1,0,Credit Card,Completed
44908,57,176,2023-04-03,2,0,PayPal,Completed
20552,299,158,2023-04-03,1,5,Credit Card,Shipped
33206,911,101,2023-04-03,2,0,PayPal,Completed
39315,473,203,2023-04-03,1,0,Cash,Completed
23465,631,110,2023-04-03,3,0,Credit Card,Completed
45801,649,185,2023-04-03,3,5,PayPal,Shipped
35401,339,211,2023-04-03,2,0,Credit Card,Completed
24787,199,165,2023-04-03,1,5,Cash,Completed
20148,300,239,2023-04-03,1,5,Debit Card,Completed
17809,500,147,2023-04-03,2,0,Debit Card,Cancelled
48049,778,127,2023-04-04,2,0,Debit Card,Processing
41872,322,243,2023-04-04,1,5,Cash,Shipped
38875,576,107,2023-04-04,-1,5,Credit Card,Completed
18715,492,132,2023-04-04,1,10,Cash,Completed
9457,795,105,2023-04-04,2,5,Credit Card,Completed
11945,130,110,2023-04-04,2,5,Cash,Completed
28496,268,203,2023-04-04,2,5,PayPal,Completed
9485,144,137,2023-04-04,1,0,Credit Card,Completed
49883,179,122,2023-04-04,2,0,Credit Card,Processing
15124,309,138,2023-04-04,3,10,Credit Card,Completed
1629,390,237,2023-04-04,2,5,Debit Card,Completed
35663,754,130,2023-04-04,1,5,Credit Card,Completed
36613,622,121,2023-04-04,3,5,Cash,Completed
36246,417,124,2023-04-04,1,5,Credit Card,Completed
26029,701,118,2023-04-04,2,5,Credit Card,Shipped
3186,591,141,2023-04-04,1,0,Credit Card,Completed
31868,538,104,2023-04-04,2,0,Credit Card,Completed
22913,446,198,2023-04-04,5,0,Debit Card,Completed
23374,5,106,2023-04-04,1,0,Credit Card,Cancelled
8523,489,245,2023-04-04,3,0,Credit Card,Completed
45238,524,201,2023-04-04,1,0,Credit Card,Completed
1085,254,186,2023-04-04,1,10,Cash,Completed
12285,24,139,2023-04-04,1,0,Credit Card,Completed
20361,356,112,2023-04-04,2,5,Debit Card,Completed
45940,4,128,2023-04-04,4,10,Credit Card,Processing
2351,942,111,2023-04-04,1,10,Credit Card,Completed
10997,354,117,2023-04-04,1,5,Debit Card,Completed
5542,392,134,2023-04-04,1,5,Debit Card,Completed
40277,621,248,2023-04-04,1,0,PayPal,Completed
33802,183,249,2023-04-04,1,0,Cash,Completed
49288,865,209,2023-04-04,1,5,Debit Card,Completed
4002,753,125,2023-04-04,1,0,PayPal,Processing
42870,412,240,2023-04-04,1,0,Credit Card,Completed
37263,82,206,2023-04-04,2,5,Debit Card,Completed
10459,40,225,2023-04-04,3,0,Credit Card,Completed
2492,239,106,2023-04-04,4,0,Credit Card,Completed
6890,388,127,2023-04-04,1,5,Credit Card,Completed
18365,25,179,2023-04-04,5,0,Cash,Completed
3057,21,187,2023-04-04,1,0,PayPal,Completed
30328,889,216,2023-04-04,1,5,Credit Card,Completed
10163,806,172,2023-04-04,2,5,Debit Card,Completed
25322,661,222,2023-04-04,2,0,Debit Card,Completed
44619,848,130,2023-04-04,2,10,Credit Card,Processing
25558,882,155,2023-04-04,1,0,Debit Card,Completed
24988,748,225,2023-04-04,1,5,Credit Card,Completed
46048,481,130,2023-04-04,4,0,Cash,Completed
37696,764,102,2023-04-04,2,0,Debit Card,Completed
31656,496,9999,2023-04-04,1,0,PayPal,Completed
37168,715,9999,2023-04-04,1,10,PayPal,Completed
21048,589,130,2023-04-04,1,5,Credit Card,Completed
29252,757,233,2023-04-04,1,0,Credit Card,Completed
41725,987,124,2023-04-04,2,0,Debit Card,Completed
48267,216,215,2023-04-04,1,5,Credit Card,Completed
15205,866,220,2023-04-04,1,0,PayPal,Completed
3601,676,138,2023-04-04,1,0,Credit Card,Completed
25623,87,228,2023-04-04,1,5,Cash,Completed
27794,607,238,2023-04-04,1,0,Credit Card,Completed
19206,889,163,2023-04-04,1,0,Cash,Completed
44955,435,159,2023-04-04,1,0,Credit Card,Completed
7375,287,248,2023-04-04,1,5,Credit Card,Completed
14569,840,136,2023-04-04,2,5,PayPal,Completed
14709,542,249,2023-04-04,1,10,Credit Card,Completed
29292,9999,245,2023-04-04,1,5,Cash,Completed
14725,115,161,2023-04-04,1,0,Credit Card,Completed
5097,694,123,2023-04-04,1,0,Debit Card,Completed
44586,723,227,2023-04-04,1,0,Credit Card,Shipped
39742,936,122,2023-04-04,2,0,Credit Card,Completed
40688,854,239,2023-04-04,1,0,Debit Card,Completed
7920,87,115,2023-04-04,2,0,PayPal,Completed
27200,827,186,2023-04-04,1,0,Credit Card,Completed
15456,192,108,2023-04-04,1,10,Credit Card,Shipped
8433,476,182,2023-04-04,1,0,Credit Card,Completed
5061,189,153,2023-04-04,1,10,Credit Card,Completed
42897,544,124,2023-04-04,3,0,Credit Card,Completed
13635,155,214,2023-04-04,5,5,Debit Card,Shipped
19991,473,139,2023-04-04,1,0,Credit Card,Completed
37286,771,221,2023-04-04,2,5,Debit Card,Completed
34586,510,101,2023-04-05,1,0,Credit Card,Completed
39248,9999,178,2023-04-05,2,0,PayPal,Completed
42942,906,228,2023-04-05,1,0,PayPal,Completed
38012,125,246,2023-04-05,2,10,Debit Card,Completed
12225,274,207,2023-04-05,1,0,Credit Card,Completed
12199,204,214,2023-04-05,1,0,Credit Card,Completed
9929,308,206,2023-04-05,1,0,PayPal,Completed
34962,426,241,2023-04-05,3,10,Credit Card,Completed
14454,176,147,2023-04-05,1,0,Credit Card,Shipped
37092,965,125,2023-04-05,1,0,PayPal,Completed
10460,778,123,2023-04-05,1,0,Credit Card,Completed
10962,162,232,2023-04-05,1,0,Debit Card,Completed
35461,977,170,2023-04-05,1,5,Debit Card,Completed
40967,981,143,2023-04-05,3,0,Credit Card,Completed
42157,476,116,2023-04-05,1,0,Debit Card,Completed
13618,507,143,2023-04-05,2,5,Debit Card,Processing
38551,285,106,2023-04-05,3,5,Debit Card,Completed
36749,638,120,2023-04-05,3,5,Credit Card,Completed
36452,92,167,2023-04-05,2,0,Credit Card,Completed
26016,835,196,2023-04-05,1,0,Credit Card,Shipped
27585,673,204,2023-04-05,3,0,Debit Card,Completed
2047,794,221,2023-04-05,1,5,Credit Card,Cancelled
22183,760,222,2023-04-05,1,5,PayPal,Completed
47864,960,111,2023-04-05,2,5,Credit Card,Completed
48883,419,110,2023-04-05,2,0,Debit Card,Completed
22135,237,102,2023-04-05,3,0,Cash,Completed
23315,825,103,2023-04-05,1,0,Credit Card,Completed
33288,775,175,2023-04-05,1,5,Credit Card,Completed
33639,316,140,2023-04-05,3,5,PayPal,Completed
47029,322,244,2023-04-05,1,0,Debit Card,Completed
43105,875,132,2023-04-05,2,0,Credit Card,Completed
25493,185,108,2023-04-05,5,5,Cash,Completed
3050,148,203,2023-04-05,-3,5,Debit Card,Completed
16960,977,177,2023-04-05,1,5,PayPal,Completed
25057,395,203,2023-04-05,2,10,Debit Card,Processing
1703,696,114,2023-04-05,2,5,Credit Card,Completed
1603,739,184,2023-04-05,1,0,Cash,Completed
2596,729,183,2023-04-05,3,0,Debit Card,Completed
33386,2,120,2023-04-05,2,0,Debit Card,Completed
48972,624,184,2023-04-05,4,0,Credit Card,Completed
27877,599,242,2023-04-05,2,0,PayPal,Completed
34035,775,245,2023-04-05,3,10,Credit Card,Completed
26253,771,133,2023-04-05,2,0,Cash,Shipped
26188,426,149,2023-04-05,1,0,PayPal,Completed
22464,507,207,2023-04-05,1,5,Credit Card,Completed
46189,37,107,2023-04-05,2,5,Credit Card,Completed
20572,58,102,2023-04-05,1,5,Cash,Completed
16944,762,110,2023-04-05,2,0,PayPal,Shipped
44990,500,180,2023-04-05,2,5,Credit Card,Completed
16005,863,235,2023-04-05,1,0,Credit Card,Completed
26352,854,205,2023-04-05,1,10,Debit Card,Completed
47851,524,189,2023-04-05,2,0,Credit Card,Completed
24821,734,105,2023-04-05,2,0,Debit Card,Completed
22267,940,240,2023-04-05,1,0,PayPal,Completed
27045,947,153,2023-04-05,1,5,PayPal,Completed
29799,470,208,2023-04-05,1,10,Debit Card,Completed
47495,981,187,2023-04-05,1,10,Credit Card,Processing
21457,859,195,2023-04-05,2,0,Debit Card,Processing
16682,6,102,2023-04-05,2,10,Debit Card,Completed
6857,981,135,2023-04-05,1,10,Debit Card,Completed
47063,714,128,2023-04-05,1,0,Credit Card,Completed
46052,393,243,2023-04-05,2,0,Credit Card,Completed
23498,711,152,2023-04-05,2,0,Credit Card,Shipped
4349,424,183,2023-04-05,2,0,Credit Card,Completed
43408,65,214,2023-04-05,2,0,PayPal,Completed
33183,387,106,2023-04-05,1,0,Credit Card,Shipped
19248,536,178,2023-04-05,1,0,PayPal,Completed
23548,379,153,2023-04-05,2,0,PayPal,Completed
5258,506,130,2023-04-05,2,5,Debit Card,Processing
28881,796,141,2023-04-06,1,0,PayPal,Completed
6958,383,129,2023-04-06,1,0,Debit Card,Processing
41593,439,218,2023-04-06,1,0,Debit Card,Completed
50959,102,190,2023-04-06,3,5,Debit Card,Completed
27032,379,206,2023-04-06,2,0,Credit Card,Shipped
13315,430,146,2023-04-06,1,10,Credit Card,Completed
16628,713,226,2023-04-06,3,5,Credit Card,Completed
24808,871,159,2023-04-06,2,0,Credit Card,Completed
41842,943,101,2023-04-06,1,10,Debit Card,Completed
47485,988,111,2023-04-06,2,0,PayPal,Completed
46678,8,180,2023-04-06,2,0,Cash,Cancelled
42726,12,129,2023-04-06,1,5,Credit Card,Completed
2371,513,189,2023-04-06,1,5,Credit Card,Completed
11539,895,111,2023-04-06,3,5,PayPal,Completed
42983,279,231,2023-04-06,3,0,Credit Card,Completed
42814,394,161,2023-04-06,5,5,Debit Card,Completed
37795,18,222,2023-04-06,2,0,Cash,Completed
46934,486,182,2023-04-06,1,0,Debit Card,Completed
20330,314,160,2023-04-06,2,0,Debit Card,Completed
11613,947,104,2023-04-06,1,5,Credit Card,Completed
25282,182,109,2023-04-06,1,10,Credit Card,Completed
46818,240,245,2023-04-06,2,0,Debit Card,Shipped
43302,635,218,2023-04-06,2,0,Credit Card,Completed
39055,649,112,2023-04-06,3,5,Debit Card,Completed
4629,894,133,2023-04-06,1,0,Credit Card,Completed
18031,655,217,2023-04-06,1,0,Debit Card,Completed
19373,270,216,2023-04-06,1,0,PayPal,Completed
38069,697,244,2023-04-06,4,5,PayPal,Completed
5584,131,228,2023-04-06,1,5,Cash,Completed
43245,653,172,2023-04-06,1,0,Cash,Completed
49038,606,166,2023-04-06,2,5,PayPal,Completed
2810,461,220,2023-04-06,2,5,Credit Card,Completed
36102,149,118,2023-04-06,1,0,Credit Card,Completed
6203,655,158,2023-04-06,2,10,PayPal,Completed
15642,881,134,2023-04-06,2,5,Credit Card,Completed
36456,811,118,2023-04-06,1,0,PayPal,Completed
2815,475,168,2023-04-06,1,5,Cash,Completed
40956,932,225,2023-04-06,3,0,Credit Card,Completed
13568,748,241,2023-04-06,1,5,Credit Card,Processing
36562,420,160,2023-04-06,1,0,Credit Card,Completed
6675,4,183,2023-04-06,4,0,PayPal,Completed
48345,82,249,2023-04-06,1,5,Credit Card,Completed
1120,426,116,2023-04-06,1,5,Credit Card,Completed
45492,320,171,2023-04-06,1,0,Cash,Completed
49991,611,151,2023-04-06,1,0,PayPal,Completed
20843,683,121,2023-04-06,1,5,Credit Card,Completed
22797,777,200,2023-04-06,1,0,Debit Card,Completed
43014,828,238,2023-04-06,1,5,PayPal,Completed
31988,839,196,2023-04-06,1,0,PayPal,Completed
21853,349,246,2023-04-06,1,5,Credit Card,Completed
35163,764,226,2023-04-06,1,5,Debit Card,Completed
10705,382,137,2023-04-06,5,5,Debit Card,Completed
20859,525,136,2023-04-06,3,0,PayPal,Completed
29090,443,211,2023-04-06,1,5,Credit Card,Completed
27347,425,238,2023-04-06,1,5,Cash,Completed
34827,86,143,2023-04-06,1,0,Cash,Shipped
5899,488,155,2023-04-06,2,0,Credit Card,Completed
19187,4,147,2023-04-06,1,0,PayPal,Processing
49316,417,233,2023-04-06,2,5,PayPal,Completed
31189,948,236,2023-04-06,1,0,Credit Card,Completed
10473,701,133,2023-04-06,1,0,Cash,Completed
29093,223,247,2023-04-06,3,0,Credit Card,Completed
14869,534,240,2023-04-06,3,0,Debit Card,Completed
33106,229,214,2023-04-06,1,0,Debit Card,Completed
3452,75,182,2023-04-06,1,0,Credit Card,Completed
50823,330,148,2023-04-06,5,10,Debit Card,Completed
30448,801,170,2023-04-06,1,10,Credit Card,Completed
7856,311,225,2023-04-06,1,0,PayPal,Completed
33110,490,125,2023-04-06,3,0,Credit Card,Shipped
22770,146,171,2023-04-06,2,10,PayPal,Completed
49680,834,226,2023-04-06,2,10,PayPal,Completed
32185,133,235,2023-04-06,1,5,Debit Card,Shipped
6648,809,111,2023-04-06,3,0,Debit Card,Completed
19833,759,196,2023-04-06,1,10,Credit Card,Completed
48882,826,184,2023-04-06,1,10,PayPal,Completed
4687,259,134,2023-04-06,2,0,Credit Card,Completed
32135,754,110,2023-04-07,2,0,PayPal,Completed
42405,969,239,2023-04-07,1,0,Credit Card,Completed
22459,447,212,2023-04-07,1,0,Credit Card,Completed
35520,500,128,2023-04-07,2,0,Debit Card,Completed
10033,941,122,2023-04-07,1,5,Debit Card,Completed
24184,936,207,2023-04-07,2,0,Cash,Completed
6479,674,172,2023-04-07,1,0,Credit Card,Completed
5504,322,248,2023-04-07,1,0,Credit Card,Completed
19150,754,163,2023-04-07,1,5,PayPal,Completed
12469,815,130,2023-04-07,3,5,PayPal,Completed
7835,899,240,2023-04-07,1,0,Credit Card,Shipped
14768,884,160,2023-04-07,3,5,Cash,Completed
14745,482,214,2023-04-07,2,0,Cash,Completed
44779,400,158,2023-04-07,2,0,Debit Card,Completed
24077,379,202,2023-04-07,4,0,PayPal,Completed
40470,401,170,2023-04-07,1,0,Credit Card,Completed
44661,22,136,2023-04-07,1,5,Credit Card,Shipped
16407,408,204,2023-04-07,1,5,Credit Card,Completed
17906,715,153,2023-04-07,1,5,Cash,Completed
3728,805,187,2023-04-07,2,5,Debit Card,Completed
9469,864,139,2023-04-07,2,0,PayPal,Processing
10554,879,231,2023-04-07,1,0,PayPal,Completed
29245,776,115,2023-04-07,1,0,Debit Card,Completed
28301,178,135,2023-04-07,3,0,Credit Card,Processing
16180,870,102,2023-04-07,1,0,Credit Card,Completed
2290,17,167,2023-04-07,4,10,Credit Card,Completed
11790,445,201,2023-04-07,3,10,PayPal,Completed
9458,204,191,2023-04-07,1,5,Debit Card,Completed
21864,920,120,2023-04-07,1,10,Cash,Completed
3929,958,170,2023-04-07,1,0,Credit Card,Completed
27094,183,218,2023-04-07,1,5,Credit Card,Completed
14067,767,166,2023-04-07,1,10,Debit Card,Completed
32870,19,160,2023-04-07,2,5,Debit Card,Completed
7624,982,231,2023-04-07,1,0,Debit Card,Completed
43111,108,178,2023-04-07,2,5,Credit Card,Completed
8993,419,212,2023-04-07,1,0,Credit Card,Completed
22049,703,9999,2023-04-07,2,0,PayPal,Completed
4789,589,101,2023-04-07,1,0,Credit Card,Completed
7238,331,133,2023-04-07,-1,5,Credit Card,Completed
4311,228,152,2023-04-07,2,0,Cash,Completed
38678,961,135,2023-04-07,3,5,Debit Card,Completed
13721,47,193,2023-04-07,2,0,Debit Card,Completed
5878,49,132,2023-04-07,2,0,Credit Card,Shipped
1766,837,216,2023-04-07,2,5,Credit Card,Completed
18577,893,181,2023-04-07,2,0,Credit Card,Completed
34482,82,134,2023-04-07,1,0,Credit Card,Completed
42431,912,128,2023-04-07,2,0,PayPal,Completed
40286,611,200,2023-04-07,1,0,Cash,Completed
19949,318,184,2023-04-07,1,0,Credit Card,Completed
3128,656,184,2023-04-07,1,0,PayPal,Completed
